album_id	rank_score	peak_position	week_count	date
5AgsHUKFxr5DApRCmulIqJ	148	200	5	2017-01-21
7xMjYDrgPLp1ReFGAOyS1O	147	187	5	2017-01-21
563h536tB6n8Dn62jr4RZG	146	198	7	2017-01-21
5Hs43ta4vAYKRRRR7DKjt9	145	199	49	2017-01-21
5OZJflQcQCdZLQjtUudCin	144	199	71	2017-01-21
77dNyQA0z8dV33M4so4eRY	143	155	179	2017-01-21
5y1YWb4OONEGbxZQLRNUwO	142	200	39	2017-01-21
4zoJp3Lvtfx2BF3e1dC83K	141	200	17	2017-01-21
7q1uNF3HT1wTjxuMW0rFJn	140	166	2	2017-01-21
5bCk3kWAy2JbbTfHqzZCII	139	190	3	2017-01-21
09Q3WwGYsQe5ognkvVkmCu	137	196	57	2017-01-21
6X1x82kppWZmDzlXXK3y3q	136	200	201	2017-01-21
4sSXylKcBB3p47VfrBJlfK	134	196	31	2017-01-21
0ptlfJfwGTy0Yvrk14JK1I	133	200	100	2017-01-21
7oiJYvEJHsmYtrgviAVIBD	132	132	9	2017-01-21
6hZQdRjpTaKiZ3Z6wqNlEz	131	165	11	2017-01-21
1xn54DMo2qIqBuMqHtUsFd	130	200	133	2017-01-21
2cWBwpqMsDJC1ZUwz813lo	129	200	301	2017-01-21
0V7c0hnrLUFJyHNtjiAT2E	128	198	115	2017-01-21
7mhrGQKxLFJPY2J4TXtA0A	127	166	7	2017-01-21
3Yko2SxDk4hc6fncIBQlcM	126	200	14	2017-01-21
3l5PdpQHvUOXlq1w9PftPu	125	125	0	2017-01-21
748dZDqSZy6aPXKcI9H80u	124	199	219	2017-01-21
4jKeipwuUTjlx9USNYdhZn	123	196	451	2017-01-21
7EZEhfO3ULNRHwX2jaiGei	122	195	34	2017-01-21
1Gtf2hZQlOGVER16uemmzR	121	191	442	2017-01-21
5xGOrIEllmjy7VmpZJRu9k	120	194	9	2017-01-21
6J84szYCnMfzEcvIcfWMFL	118	198	305	2017-01-21
6LX75kNicFqjjiAOeZgN67	117	146	21	2017-01-21
4q3SkZWPYJtKno1RbnrjL4	116	199	63	2017-01-21
3mH6qwIy9crq0I9YQbOuDf	115	200	20	2017-01-21
2Lgsa7jbu86SK5zJVFCh3S	114	200	210	2017-01-21
1yGbNOtRIgdIiGHOEBaZWf	113	200	115	2017-01-21
1zUY4PAFrNUOCeaEBrEHzh	112	200	322	2017-01-21
6ZQyMrmlg95L8gy63Pnm33	111	200	23	2017-01-21
1azUkThwd2HfUDdeNeT147	110	200	307	2017-01-21
4rFrdkSWs0dtj0rWPzOk1v	109	198	34	2017-01-21
0WtCqmpVN7rRGfDMSWSXBA	108	200	74	2017-01-21
3HHp5I6Q6SEyU5bkvoCtnV	107	107	13	2017-01-21
0fUy6IdLHDpGNwavIlhEsl	106	200	77	2017-01-21
6sNbRwX0lZREkdmUSDsVzo	105	198	10	2017-01-21
3Wv4X8OA65pGpFzBkuUgAh	104	184	3	2017-01-21
0ezkpFcE5jANBI2ZrmvhQY	103	108	3	2017-01-21
3OUWMcgPTQIElaufktjDLK	102	198	381	2017-01-21
1DTBcVfk3zXPHRmgpY6rFZ	101	190	27	2017-01-21
2gKQvajkEEaDtkqJ8FJ4uw	100	200	66	2017-01-21
0CnQ0JQajNswRjPkNYVG8m	99	200	90	2017-01-21
08eweM0IZoZPCCxODbrMoL	98	198	34	2017-01-21
4pgbf6PoUwBlPQDBcATNq0	97	173	87	2017-01-21
1uG9cIT7IRuq9NqFvKFUsI	96	190	263	2017-01-21
4QAC6FquY8D0RXom13iE5J	95	191	5	2017-01-21
2ZUFSbIkmFkGag000RWOpA	93	200	168	2017-01-21
08jWgM4vSkTose4blKBWov	92	199	134	2017-01-21
7yZHLfxqiGPbSQLrVJljah	91	157	6	2017-01-21
1hxraaWEf3wFnJxADf8Dge	90	199	91	2017-01-21
082VlX7cBth0o8xqDGclNn	89	199	34	2017-01-21
7vEJAtP3KgKSpOHVgwm3Eh	88	200	254	2017-01-21
0z3eL2W3UZVcBiOWwe461h	87	181	28	2017-01-21
12zl1WmHPFCSyKYbL4vBZn	86	200	44	2017-01-21
58ufpQsJ1DS5kq4hhzQDiI	85	200	153	2017-01-21
5Nwsra93UQYJ6xxcjcE10x	84	195	47	2017-01-21
0ETFjACtuP2ADo6LFhL6HN	83	200	197	2017-01-21
2lBRNqB9iOJZFNu1JOSUBW	82	193	27	2017-01-21
57d3sy3kp1FSfCJYwp2nvW	81	200	86	2017-01-21
2Kh43m04B1UkVcpcRa1Zug	80	200	412	2017-01-21
43otFXrY0bgaq5fB3GrZj6	79	199	29	2017-01-21
35S1JCj5paIfElT2GODl6x	77	200	154	2017-01-21
2GIrLP0PWskhZAJaHQtDux	76	199	30	2017-01-21
7A8fZ2jjiu5heq7wNCutKN	75	194	79	2017-01-21
3cfAM8b8KqJRoIzt3zLKqw	74	199	57	2017-01-21
1QIZsTZrZdQwQ9QJnFoFao	73	199	62	2017-01-21
5VoeRuTrGhTbKelUfwymwu	72	199	257	2017-01-21
0ujKXmDetsmfjNvmwW546y	71	196	63	2017-01-21
3jJKDKdlwRS584zUlHV2Ly	70	200	44	2017-01-21
6h5p1LLfhcyYHnSVdlghJT	69	172	3	2017-01-21
53tvjWbVNZKd3CvpENkzOC	68	183	111	2017-01-21
5v6iBhIlflzR9rEd1LAMbd	67	196	103	2017-01-21
40XGTQ7FN6Y3dZXJhKBe96	66	199	102	2017-01-21
4smRLX0wglNhMXGyahWuUf	65	170	77	2017-01-21
3laxbGfJlWs8UyfSr3HluY	64	196	249	2017-01-21
7r36rel1M4gyBavfcJP6Yz	63	186	78	2017-01-21
0Uv83rRhY5QvHKkQoULRKk	62	199	113	2017-01-21
0BwWUstDMUbgq2NYONRqlu	61	200	206	2017-01-21
5tBOCi2TekXZ1IbrmlBZO4	60	197	16	2017-01-21
4JEgSaokMH5mMRClx9wp3S	59	123	5	2017-01-21
5EbpxRwbbpCJUepbqVTZ1U	58	197	147	2017-01-21
0bBHLytjtuHYxKxuAE5G5G	57	199	10	2017-01-21
2FXGUAESmG5l9YPrzWPvHI	56	198	20	2017-01-21
7iwGw8ob3YLqZrbKzGFnHi	55	133	3	2017-01-21
6nxDQi0FeEwccEPJeNySoS	54	199	223	2017-01-21
3qFQ4XNQ15alZrAaj5oGJK	52	200	72	2017-01-21
4he4SQup02hEIQdwhZlZlk	51	185	24	2017-01-21
3Kbuu2tHsIbplFUkB7a5oE	48	200	62	2017-01-21
01hp4DvayKlnqUQrmk0vvz	47	188	80	2017-01-21
20r762YmB5HeofjMCiPMLv	46	200	84	2017-01-21
2apbRBAafIKmcWwESmLHJi	45	138	5	2017-01-21
3i67sGIVw8EBlgfSRv3Lj2	44	199	140	2017-01-21
3oXvzShPN8iY2P1UYl3WVJ	43	200	30	2017-01-21
1Pz7lBRN2k5tLMGoZUJVea	42	42	3	2017-01-21
6wDc63NhKy2PyXdbhkRmrl	41	198	125	2017-01-21
7DMyQuDPe8xzjC0UDSDa96	40	159	52	2017-01-21
3L0H4RjVXpEkwfDgi3XOdf	39	155	37	2017-01-21
0FZK97MXMm5mUQ8mtudjuK	38	199	91	2017-01-21
47BiFcV59TQi2s9SkBo2pb	37	200	260	2017-01-21
3TqvvuCMcTpSjFvAToQT8A	36	197	105	2017-01-21
4GNIhgEGXzWGAefgN5qjdU	34	194	113	2017-01-21
78bpIziExqiI9qztvNFlQu	33	195	123	2017-01-21
2OXZJLXxM8jrY3gBoVNfmz	32	199	11	2017-01-21
4nHOF3neSo6Y7OG5OAflkC	31	95	22	2017-01-21
097eYvf9NKjFnv4xA9s2oV	30	199	160	2017-01-21
5W98Ab4VvQEuFEE4TIe5fE	29	200	97	2017-01-21
5Og3UBs6tCL47yee1ukYgw	28	198	41	2017-01-21
1NfrmcXk8xNennyxQ57JcW	27	200	90	2017-01-21
2mRBvhDWqm8Fj2U0F6mMY4	26	194	47	2017-01-21
1G4WDlYjm0VqgyEymNJRcf	25	185	57	2017-01-21
30Ni9qg2MBeeZXybsMOQ7m	24	198	13	2017-01-21
1j2x7FJXTgUT0X5hZ8TDXE	23	200	91	2017-01-21
022DrG7Wp2PSCwzuD0bSzT	22	200	89	2017-01-21
1PgfRdl3lPyACfUGH4pquG	21	199	12	2017-01-21
2uEf3r9i2bnxwJQsxQ0xQ7	19	200	344	2017-01-21
4rJu3hBFAUqIAQOlSStJzO	18	198	18	2017-01-21
5lkNnHVlnCCCV304t89wOH	17	187	78	2017-01-21
0nRgsLe1she16l3pclpyy7	16	199	122	2017-01-21
4YjC2XwME8RP4rmSIeGK7I	15	181	100	2017-01-21
4HAuPn3A4uu9n7RYNk1dOz	14	196	12	2017-01-21
1aMPeVSgyoG34dAu7iwRpD	13	189	4	2017-01-21
0aqZJlugIkTUWW1sa4BANp	12	197	263	2017-01-21
2GSU4IGtDcY5kCXnCJbfNT	11	197	204	2017-01-21
7ycBtnsMtyVbbwTfJwRjSP	10	200	89	2017-01-21
5HLuIHrmhJ64gTWAFgNj9Z	9	182	107	2017-01-21
3q6Bz38jmqRDkXI7j5Hb9Y	8	196	217	2017-01-21
1Mk7Lei0Ra3hawezqmad5V	7	197	51	2017-01-21
3coLNlyStg9h7f8CZ103Rl	6	177	25	2017-01-21
5XqEf16OrHdmMoNS1b6WDg	5	200	69	2017-01-21
5M8gr5RV2eR6UkztC69ogB	4	200	173	2017-01-21
6mUdeDZCsExyJLMdAfDuwh	3	197	282	2017-01-21
5fPglEDz9YEwRgbLRvhCZy	2	200	107	2017-01-21
39P7VD7qlg3Z0ltq60eHp7	1	200	136	2017-01-21
3oXvzShPN8iY2P1UYl3WVJ	200	200	10	2017-01-14
2ODvWsOgouMbaA5xf0RkJe	199	200	5	2017-01-14
4PgleR09JVnm3zY1fW3XBA	198	199	6	2017-01-14
3CCnGldVQ90c26aFATC1PW	197	200	3	2017-01-14
1kCHru7uhxBUdzkm4gzRQc	196	198	66	2017-01-14
6pZj4nvx6lV3ulIK3BSjvs	195	196	6	2017-01-14
3cQO7jp5S9qLBoIVtbkSM1	194	200	85	2017-01-14
40GMAhriYJRO1rsY4YdrZb	193	200	35	2017-01-14
082VlX7cBth0o8xqDGclNn	192	199	33	2017-01-14
3JyIW77miWQq13ir3HLJHw	191	200	21	2017-01-14
3wBabo4pmzsYjALMSKY7Iq	190	200	14	2017-01-14
4bcUiX49wpmDRhrC8TvDWV	188	200	6	2017-01-14
65ayND23IInUPHJKsaAqe7	187	198	14	2017-01-14
43TJjpNBfw0qY6E87VeIxX	186	197	4	2017-01-14
2NLkWfzw3YmRGBhqPqtAvW	185	185	0	2017-01-14
0K4pIOOsfJ9lK8OjrZfXzd	184	200	58	2017-01-14
34K1Kvskt9arWy8E1Gz3Lw	183	200	89	2017-01-14
5v6iBhIlflzR9rEd1LAMbd	182	197	20	2017-01-14
7uVimUILdzSZG4KKKWToq0	181	200	56	2017-01-14
5GudCwtzhNLH4K9juCxnMi	180	180	3	2017-01-14
22rp3PnM3q2mtTI0OGCzpq	178	195	8	2017-01-14
3OZgEywV4krCZ814pTJWr7	177	199	32	2017-01-14
5s0rmjP8XOPhP6HhqOhuyC	176	195	3	2017-01-14
2fThnKRzs6iudIAzHP9VOa	175	175	2	2017-01-14
6twKQ0EsUJHVlAr6XBylrj	174	200	50	2017-01-14
4UlGauD7ROb3YbVOFMgW5u	173	200	49	2017-01-14
2r2r78NE05YjyHyVbVgqFn	172	180	124	2017-01-14
5AgsHUKFxr5DApRCmulIqJ	171	200	4	2017-01-14
7lxHnls3yQNl8B9bILmHj7	170	200	68	2017-01-14
3WvQpufOsPzkZvcSuynCf3	169	200	7	2017-01-14
5JpH5T1sCYnUyZD6TM0QaY	168	195	72	2017-01-14
2ZUwFxlWo0gwTsvZ6L4Meh	167	200	10	2017-01-14
7q1uNF3HT1wTjxuMW0rFJn	166	166	0	2017-01-14
2e8nzTZ0HtK94IifOWgN7o	165	196	23	2017-01-14
4I3EcXD4e3KcEoDJfFEZ5b	164	173	24	2017-01-14
7dK54iZuOxXFarGhXwEXfF	163	200	36	2017-01-14
42WVQWuf1teDysXiOupIZt	162	200	17	2017-01-14
563h536tB6n8Dn62jr4RZG	161	198	6	2017-01-14
4GsvtpiQYDo6dYuFIgM4wT	160	197	34	2017-01-14
5K62EruZjeXbwE72zPppoU	159	192	4	2017-01-14
09KOjaflTBRE28GVvXqkYC	158	199	18	2017-01-14
3mH6qwIy9crq0I9YQbOuDf	157	200	19	2017-01-14
2eV6DIPDnGl1idcjww6xyX	156	197	48	2017-01-14
4Carzsnpd6yvuHZ49I0oz8	155	196	4	2017-01-14
4MoVPs5mVFmZ4N6RmNTFWB	154	185	2	2017-01-14
7mgdTKTCdfnLoa1HXHvLYM	153	157	31	2017-01-14
2AGNF8r2y8HL85yVk2bwmS	151	192	59	2017-01-14
02sEJTj1sye1JaqxqpcSCp	150	193	21	2017-01-14
3GU8BzFEAdFSRjc8jZkL3S	149	149	3	2017-01-14
61ulfFSmmxMhc2wCdmdMkN	148	198	66	2017-01-14
4zoJp3Lvtfx2BF3e1dC83K	147	200	16	2017-01-14
5xGOrIEllmjy7VmpZJRu9k	146	194	8	2017-01-14
5Hs43ta4vAYKRRRR7DKjt9	145	199	48	2017-01-14
5bCk3kWAy2JbbTfHqzZCII	144	190	2	2017-01-14
7viNUmZZ8ztn2UB4XB3jIL	142	200	108	2017-01-14
7DuJYWu66RPdcekF5TuZ7w	141	178	58	2017-01-14
7xMjYDrgPLp1ReFGAOyS1O	140	187	4	2017-01-14
6Fr2rQkZ383FcMqFyT7yPr	138	200	59	2017-01-14
5EJgQd6IcN7xvdmpARRk5b	137	195	66	2017-01-14
0P3oVJBFOv3TDXlYRhGL7s	136	200	70	2017-01-14
2OXZJLXxM8jrY3gBoVNfmz	135	199	10	2017-01-14
5OZJflQcQCdZLQjtUudCin	134	199	70	2017-01-14
6hZQdRjpTaKiZ3Z6wqNlEz	133	165	10	2017-01-14
6eZdwrhB97A3EYx9QppGfl	132	193	66	2017-01-14
7mhrGQKxLFJPY2J4TXtA0A	131	166	6	2017-01-14
5y1YWb4OONEGbxZQLRNUwO	130	200	38	2017-01-14
1yGbNOtRIgdIiGHOEBaZWf	129	200	114	2017-01-14
4QAC6FquY8D0RXom13iE5J	128	191	4	2017-01-14
3fznq3g09X53pgwKg57KbJ	126	166	2	2017-01-14
4JmphteFDt5gNZbgraR9Dc	125	198	32	2017-01-14
0bBHLytjtuHYxKxuAE5G5G	124	199	9	2017-01-14
71QyofYesSsRMwFOTafnhB	123	193	33	2017-01-14
2Lgsa7jbu86SK5zJVFCh3S	122	200	209	2017-01-14
4q3SkZWPYJtKno1RbnrjL4	121	199	62	2017-01-14
3oXvzShPN8iY2P1UYl3WVJ	120	200	29	2017-01-14
1azUkThwd2HfUDdeNeT147	119	200	306	2017-01-14
1hxraaWEf3wFnJxADf8Dge	118	199	90	2017-01-14
3coLNlyStg9h7f8CZ103Rl	117	177	24	2017-01-14
09Q3WwGYsQe5ognkvVkmCu	116	196	56	2017-01-14
7gsWAHLeT0w7es6FofOXk1	115	200	39	2017-01-14
6LX75kNicFqjjiAOeZgN67	114	146	20	2017-01-14
3Yko2SxDk4hc6fncIBQlcM	113	200	13	2017-01-14
42KK3F8HTm1dyv5iFsCXdw	112	142	34	2017-01-14
6vBGI5522jvPi0ZZuGQNp4	111	126	29	2017-01-14
4jKeipwuUTjlx9USNYdhZn	110	196	450	2017-01-14
0WtCqmpVN7rRGfDMSWSXBA	109	200	73	2017-01-14
0ezkpFcE5jANBI2ZrmvhQY	108	108	2	2017-01-14
1Gtf2hZQlOGVER16uemmzR	107	191	441	2017-01-14
7vEJAtP3KgKSpOHVgwm3Eh	106	200	253	2017-01-14
5ZwH7KH8Zw0m76hYwANMos	105	194	26	2017-01-14
2cWBwpqMsDJC1ZUwz813lo	104	200	300	2017-01-14
0V7c0hnrLUFJyHNtjiAT2E	103	198	114	2017-01-14
15q3oOSeIVFQeAtwKWiWcn	102	190	7	2017-01-14
6X1x82kppWZmDzlXXK3y3q	101	200	200	2017-01-14
748dZDqSZy6aPXKcI9H80u	100	199	218	2017-01-14
0ptlfJfwGTy0Yvrk14JK1I	97	200	99	2017-01-14
08eweM0IZoZPCCxODbrMoL	96	198	33	2017-01-14
6h5p1LLfhcyYHnSVdlghJT	95	172	2	2017-01-14
6J84szYCnMfzEcvIcfWMFL	94	198	304	2017-01-14
0CnQ0JQajNswRjPkNYVG8m	93	200	89	2017-01-14
12zl1WmHPFCSyKYbL4vBZn	92	200	43	2017-01-14
4pgbf6PoUwBlPQDBcATNq0	91	173	86	2017-01-14
0S7pEBLf7g8fbtQsE8KMiU	89	192	10	2017-01-14
1zUY4PAFrNUOCeaEBrEHzh	88	200	321	2017-01-14
3HHp5I6Q6SEyU5bkvoCtnV	87	102	12	2017-01-14
43otFXrY0bgaq5fB3GrZj6	86	199	28	2017-01-14
1xn54DMo2qIqBuMqHtUsFd	85	200	132	2017-01-14
2gKQvajkEEaDtkqJ8FJ4uw	83	200	65	2017-01-14
3Jxbxc50mckc4xrw2dg4yD	82	111	28	2017-01-14
3laxbGfJlWs8UyfSr3HluY	81	196	248	2017-01-14
2Kh43m04B1UkVcpcRa1Zug	80	200	411	2017-01-14
6ZQyMrmlg95L8gy63Pnm33	79	200	22	2017-01-14
6sNbRwX0lZREkdmUSDsVzo	78	198	9	2017-01-14
77dNyQA0z8dV33M4so4eRY	77	155	178	2017-01-14
7ampUMuhfCx0briKjYNKRQ	75	199	12	2017-01-14
2QRrrjJcbfHSx79HbXLpdl	74	130	32	2017-01-14
1QIZsTZrZdQwQ9QJnFoFao	73	199	61	2017-01-14
0FZK97MXMm5mUQ8mtudjuK	72	199	90	2017-01-14
1DTBcVfk3zXPHRmgpY6rFZ	71	190	26	2017-01-14
4sSXylKcBB3p47VfrBJlfK	70	196	30	2017-01-14
08jWgM4vSkTose4blKBWov	68	199	133	2017-01-14
3p4yYl4oILHK84ciA5o4XE	67	108	3	2017-01-14
3OUWMcgPTQIElaufktjDLK	66	198	380	2017-01-14
01hp4DvayKlnqUQrmk0vvz	65	188	79	2017-01-14
0OJ2cB135AqvHEtfXifM5D	64	197	9	2017-01-14
3cQO7jp5S9qLBoIVtbkSM1	62	62	15	2017-01-14
0fUy6IdLHDpGNwavIlhEsl	61	200	76	2017-01-14
5a3LqvNt2nv1B4aRKXmgOV	60	200	12	2017-01-14
7EZEhfO3ULNRHwX2jaiGei	59	195	33	2017-01-14
1aMPeVSgyoG34dAu7iwRpD	58	189	3	2017-01-14
57d3sy3kp1FSfCJYwp2nvW	57	200	85	2017-01-14
1C2h7mLntPSeVYciMRTF4a	56	200	282	2017-01-14
58ufpQsJ1DS5kq4hhzQDiI	55	200	152	2017-01-14
4rFrdkSWs0dtj0rWPzOk1v	54	198	33	2017-01-14
2GIrLP0PWskhZAJaHQtDux	53	199	29	2017-01-14
4smRLX0wglNhMXGyahWuUf	51	170	76	2017-01-14
2lBRNqB9iOJZFNu1JOSUBW	48	193	26	2017-01-14
7A8fZ2jjiu5heq7wNCutKN	47	194	78	2017-01-14
3jeTB3j3QmUs8SPIVleHtU	46	194	10	2017-01-14
3qFQ4XNQ15alZrAaj5oGJK	45	200	71	2017-01-14
4kqXw1yf9EKamws0zCarGt	44	200	74	2017-01-14
0ujKXmDetsmfjNvmwW546y	43	196	62	2017-01-14
7oiJYvEJHsmYtrgviAVIBD	42	75	8	2017-01-14
6FjK2XLQJloz36NgRciCHv	41	172	9	2017-01-14
5v6iBhIlflzR9rEd1LAMbd	39	196	102	2017-01-14
5M31iLPzYuYxkpSO5tBOMN	38	199	8	2017-01-14
0ETFjACtuP2ADo6LFhL6HN	37	200	196	2017-01-14
5VoeRuTrGhTbKelUfwymwu	36	199	256	2017-01-14
5Nwsra93UQYJ6xxcjcE10x	35	195	46	2017-01-14
6nxDQi0FeEwccEPJeNySoS	34	199	222	2017-01-14
02f3y3NTsddjdUMoNiBppI	33	200	81	2017-01-14
53tvjWbVNZKd3CvpENkzOC	32	183	110	2017-01-14
2ZUFSbIkmFkGag000RWOpA	31	200	167	2017-01-14
3cfAM8b8KqJRoIzt3zLKqw	30	199	56	2017-01-14
30Ni9qg2MBeeZXybsMOQ7m	29	198	12	2017-01-14
0t70lpfTyHEv0uuq21fhdZ	28	198	27	2017-01-14
3L0H4RjVXpEkwfDgi3XOdf	27	155	36	2017-01-14
022DrG7Wp2PSCwzuD0bSzT	26	200	88	2017-01-14
78bpIziExqiI9qztvNFlQu	25	195	122	2017-01-14
4mPAW3Xmu2nMyBwtXfpQ10	24	153	9	2017-01-14
4nHOF3neSo6Y7OG5OAflkC	23	95	21	2017-01-14
35S1JCj5paIfElT2GODl6x	22	200	153	2017-01-14
4rJu3hBFAUqIAQOlSStJzO	20	198	17	2017-01-14
6wDc63NhKy2PyXdbhkRmrl	19	198	124	2017-01-14
0BwWUstDMUbgq2NYONRqlu	18	200	205	2017-01-14
4JEgSaokMH5mMRClx9wp3S	17	123	4	2017-01-14
2mRBvhDWqm8Fj2U0F6mMY4	16	194	46	2017-01-14
4F87p1aiFwHeU4uu65MaPV	15	189	21	2017-01-14
2FXGUAESmG5l9YPrzWPvHI	14	198	19	2017-01-14
2uEf3r9i2bnxwJQsxQ0xQ7	12	200	343	2017-01-14
5Og3UBs6tCL47yee1ukYgw	11	198	40	2017-01-14
3Kbuu2tHsIbplFUkB7a5oE	10	200	61	2017-01-14
63MKT9hwmiMFFdFp5SdB1p	9	200	35	2017-01-14
0LvrjOn7CrNSs0jVUvrgVy	8	199	62	2017-01-14
3TqvvuCMcTpSjFvAToQT8A	6	197	104	2017-01-14
1PgfRdl3lPyACfUGH4pquG	5	199	11	2017-01-14
3FxoM2kw0ySokUvvfKTwHk	4	184	17	2017-01-14
0fUTBWVkqM9Ai7HV4RnWRd	3	181	6	2017-01-14
6kTIdOmlTbxh7vzNwb4n0L	1	1	0	2017-01-14
3oXvzShPN8iY2P1UYl3WVJ	200	200	9	2017-01-07
4PgleR09JVnm3zY1fW3XBA	199	199	5	2017-01-07
2ODvWsOgouMbaA5xf0RkJe	198	200	4	2017-01-07
3CCnGldVQ90c26aFATC1PW	197	200	2	2017-01-07
082VlX7cBth0o8xqDGclNn	196	199	32	2017-01-07
1kCHru7uhxBUdzkm4gzRQc	194	198	65	2017-01-07
4bcUiX49wpmDRhrC8TvDWV	193	200	5	2017-01-07
43TJjpNBfw0qY6E87VeIxX	192	197	3	2017-01-07
6pZj4nvx6lV3ulIK3BSjvs	191	196	5	2017-01-07
5bCk3kWAy2JbbTfHqzZCII	190	190	0	2017-01-07
7uVimUILdzSZG4KKKWToq0	189	200	55	2017-01-07
65ayND23IInUPHJKsaAqe7	188	198	13	2017-01-07
3cQO7jp5S9qLBoIVtbkSM1	186	200	84	2017-01-07
4MoVPs5mVFmZ4N6RmNTFWB	185	185	0	2017-01-07
5AgsHUKFxr5DApRCmulIqJ	184	200	3	2017-01-07
0K4pIOOsfJ9lK8OjrZfXzd	183	200	57	2017-01-07
40GMAhriYJRO1rsY4YdrZb	182	200	34	2017-01-07
2ZUwFxlWo0gwTsvZ6L4Meh	181	200	9	2017-01-07
3JyIW77miWQq13ir3HLJHw	180	200	20	2017-01-07
7lxHnls3yQNl8B9bILmHj7	179	200	67	2017-01-07
5s0rmjP8XOPhP6HhqOhuyC	178	195	2	2017-01-07
15q3oOSeIVFQeAtwKWiWcn	177	190	6	2017-01-07
563h536tB6n8Dn62jr4RZG	176	198	5	2017-01-07
4GsvtpiQYDo6dYuFIgM4wT	175	197	33	2017-01-07
4Carzsnpd6yvuHZ49I0oz8	174	196	3	2017-01-07
6h5p1LLfhcyYHnSVdlghJT	172	172	0	2017-01-07
61ulfFSmmxMhc2wCdmdMkN	171	198	65	2017-01-07
2fThnKRzs6iudIAzHP9VOa	170	170	0	2017-01-07
5v6iBhIlflzR9rEd1LAMbd	169	197	19	2017-01-07
22rp3PnM3q2mtTI0OGCzpq	168	195	7	2017-01-07
4UlGauD7ROb3YbVOFMgW5u	167	200	48	2017-01-07
3fznq3g09X53pgwKg57KbJ	166	166	0	2017-01-07
2OXZJLXxM8jrY3gBoVNfmz	165	199	9	2017-01-07
3wBabo4pmzsYjALMSKY7Iq	164	200	13	2017-01-07
3OZgEywV4krCZ814pTJWr7	163	199	31	2017-01-07
7DuJYWu66RPdcekF5TuZ7w	162	178	57	2017-01-07
7xMjYDrgPLp1ReFGAOyS1O	161	187	3	2017-01-07
5xGOrIEllmjy7VmpZJRu9k	160	194	7	2017-01-07
3YV6ieGeb9gIp39uKJKXwd	159	159	0	2017-01-07
5K62EruZjeXbwE72zPppoU	158	192	3	2017-01-07
09KOjaflTBRE28GVvXqkYC	157	199	17	2017-01-07
2eV6DIPDnGl1idcjww6xyX	156	197	47	2017-01-07
3oXvzShPN8iY2P1UYl3WVJ	155	200	28	2017-01-07
2r2r78NE05YjyHyVbVgqFn	154	180	123	2017-01-07
0S7pEBLf7g8fbtQsE8KMiU	153	192	9	2017-01-07
4mPAW3Xmu2nMyBwtXfpQ10	152	153	8	2017-01-07
4zoJp3Lvtfx2BF3e1dC83K	151	200	15	2017-01-07
3FxoM2kw0ySokUvvfKTwHk	149	184	16	2017-01-07
7dK54iZuOxXFarGhXwEXfF	148	200	35	2017-01-07
42WVQWuf1teDysXiOupIZt	146	200	16	2017-01-07
5ZwH7KH8Zw0m76hYwANMos	144	194	25	2017-01-07
4I3EcXD4e3KcEoDJfFEZ5b	142	173	23	2017-01-07
6twKQ0EsUJHVlAr6XBylrj	140	200	49	2017-01-07
3WvQpufOsPzkZvcSuynCf3	139	200	6	2017-01-07
0bBHLytjtuHYxKxuAE5G5G	138	199	8	2017-01-07
4QAC6FquY8D0RXom13iE5J	137	191	3	2017-01-07
7viNUmZZ8ztn2UB4XB3jIL	135	200	107	2017-01-07
7mhrGQKxLFJPY2J4TXtA0A	134	166	5	2017-01-07
4JmphteFDt5gNZbgraR9Dc	133	198	31	2017-01-07
5y1YWb4OONEGbxZQLRNUwO	132	200	37	2017-01-07
5GudCwtzhNLH4K9juCxnMi	131	131	2	2017-01-07
4kqXw1yf9EKamws0zCarGt	130	200	73	2017-01-07
42KK3F8HTm1dyv5iFsCXdw	129	142	33	2017-01-07
5EJgQd6IcN7xvdmpARRk5b	128	195	65	2017-01-07
58icpaZ35NuKczovWzvZeF	127	172	8	2017-01-07
6FjK2XLQJloz36NgRciCHv	126	172	8	2017-01-07
5JpH5T1sCYnUyZD6TM0QaY	125	195	71	2017-01-07
0P3oVJBFOv3TDXlYRhGL7s	124	200	69	2017-01-07
6Fr2rQkZ383FcMqFyT7yPr	123	200	58	2017-01-07
3Yko2SxDk4hc6fncIBQlcM	122	200	12	2017-01-07
4pgbf6PoUwBlPQDBcATNq0	121	173	85	2017-01-07
1azUkThwd2HfUDdeNeT147	120	200	305	2017-01-07
3jeTB3j3QmUs8SPIVleHtU	119	194	9	2017-01-07
6vBGI5522jvPi0ZZuGQNp4	118	126	28	2017-01-07
0fUTBWVkqM9Ai7HV4RnWRd	117	181	5	2017-01-07
5M31iLPzYuYxkpSO5tBOMN	115	199	7	2017-01-07
2AGNF8r2y8HL85yVk2bwmS	114	192	58	2017-01-07
5fAtug9KJE3XhEf010Gkoj	113	154	8	2017-01-07
71QyofYesSsRMwFOTafnhB	112	193	32	2017-01-07
2QRrrjJcbfHSx79HbXLpdl	111	130	31	2017-01-07
3MPHjHNBRLa857BxmQUrZE	110	170	9	2017-01-07
2e8nzTZ0HtK94IifOWgN7o	109	196	22	2017-01-07
3p4yYl4oILHK84ciA5o4XE	108	108	2	2017-01-07
3Jxbxc50mckc4xrw2dg4yD	107	111	27	2017-01-07
